,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
859,0,-3,-57,0,0,0
860,0,75,0,0,0,0
861,0,-3,-57,1,0,45.68199217
862,0,5,-41,0,0,0
863,0,-46,18,1,0,0
864,0,0,-47,2,0,59.3560338
865,0,90,3,0,0,59.3560338
866,0,-11,-56,0,0,56.11844063
867,0,34,-18,0,0,56.11844063
868,0,-3,-59,3,0,57.3081553
869,0,0,-48,3,0,49.2167443
870,0,10,-39,0,0,49.44348931
871,0,9,-40,0,0,0
872,0,45,-10,0,0,0
873,0,-6,-56,0,0,52.08659172
874,0,35,-18,0,0,52.08659172
875,0,0,-48,3,0,0
876,0,25,-19,0,0,0
877,0,-1,-53,1,0,0
878,0,50,-7,0,0,0
879,0,0,-47,0,0,50.44450164
880,0,40,-13,0,0,50.44450164
881,0,2,-39,0,0,55.86542487
882,0,13,-29,0,0,45.29073238
883,0,25,-22,0,0,49.47945476
884,0,37,-18,0,0,47.86520004
885,0,14,-25,0,0,58.17439556
886,0,33,-19,0,0,0
887,0,43,-17,0,0,0
888,0,17,57,0,0,0
889,0,32,-34,0,0,0
890,0,23,-38,0,0,0
891,0,-41,14,0,0,0
892,0,-13,34,0,0,0
893,1,-2,44,0,4,0
894,1,21,-20,0,4,0
895,1,12,-16,0,5,0
896,1,17,-20,0,5,0
897,0,16,-15,0,5,0
898,0,47,-7,0,5,0
899,0,10,-55,3,3,0
900,0,-19,35,1,1,0
901,0,-17,39,3,0,0
902,0,-9,40,3,5,0
903,0,-15,39,1,0,0
904,1,45,-6,0,0,0
905,1,13,-21,0,0,0
906,1,-24,24,0,0,0
907,1,28,-13,0,0,0
908,1,61,-3,0,0,0
909,1,12,-33,0,0,0
910,1,16,-25,0,0,0
911,1,-13,42,1,2,0
912,1,71,-3,0,0,0
913,1,-4,-27,0,0,0
914,1,-48,-40,0,0,0
915,1,-28,-43,0,0,0
916,1,-9,18,0,0,0
917,1,-53,-27,0,0,0
918,1,-31,-36,0,0,0
919,1,-8,-45,0,0,0
920,1,-24,-39,0,0,0
921,1,-35,-39,0,0,0
922,1,-26,-54,0,0,0
923,1,-1,-53,0,0,0
924,1,15,-43,0,0,0
925,1,23,-35,0,0,0
926,1,8,-45,0,0,0
927,1,-3,-60,0,0,0
928,1,-2,-59,0,0,0
929,1,3,-49,0,0,0
930,1,-5,-59,0,0,0
931,1,0,-54,0,0,0
932,1,-7,-60,0,0,0
933,1,0,-53,0,0,0
934,1,8,-45,0,0,0
935,1,-26,-13,0,0,0
936,1,-17,34,0,0,0
937,1,-25,32,0,0,0
938,1,-42,25,0,0,0
939,1,-44,26,0,0,0
940,1,-20,34,0,0,0
941,1,-30,33,0,0,0
942,1,-20,37,0,0,0
943,1,-5,46,1,0,0
944,1,-14,40,1,3,0
945,1,-5,47,3,5,0
946,1,-3,47,3,5,0
947,1,-1,48,3,5,0
948,1,-2,48,3,5,0
949,1,-1,48,3,5,0
950,1,-2,46,3,5,0
951,1,-2,47,3,5,51.09701157
952,1,-2,48,3,5,0
953,1,-4,47,3,5,0
954,1,-5,47,3,5,47.75061905
955,1,-3,47,3,5,47.59338498
956,1,-6,44,3,5,0
957,1,-4,44,3,5,0
958,1,-5,45,3,5,53.49384546
959,1,-10,41,3,5,0
960,1,-14,40,3,5,47.53154218
961,0,-9,42,3,5,0
962,0,-9,41,3,5,0
963,1,-8,42,3,5,52.85379887
964,0,-5,43,3,5,48.16093445
965,1,-6,43,3,5,47.79285789
966,1,-4,44,3,5,0
967,1,-7,42,3,5,50.50415993
968,1,-4,44,3,5,0
969,1,-4,45,3,5,0
970,1,-7,43,3,5,0
971,1,-6,43,3,5,48.64073694
972,1,-6,43,3,5,0
973,2,-7,42,3,5,47.84204662
974,2,-11,39,3,5,52.28443742
975,2,-6,42,3,5,0
976,2,-8,42,3,5,0
977,2,-12,40,3,5,0
978,2,-6,44,3,5,50.14974475
979,1,-12,40,3,5,45.6584841
980,1,-11,40,3,5,46.85510397
981,1,-14,38,3,5,45.66572905
982,1,-10,41,3,5,45.43764591
983,2,-13,40,3,5,50.24219751
984,2,-13,39,3,5,48.16299081
985,1,-11,40,3,5,47.44623303
986,1,-15,38,3,5,48.76747131
987,1,-12,39,1,5,52.00688839
988,1,-12,40,1,5,0
989,2,-13,39,1,5,0
990,2,-11,40,3,5,50.24101138
991,1,-14,38,1,5,0
992,0,-10,40,3,5,46.86297178
993,0,-12,40,2,5,45.62470615
994,0,-11,41,3,5,0
995,1,-6,44,3,5,0
996,1,-10,38,3,5,0
997,1,-63,6,0,0,0
998,1,14,-4,0,4,0
999,1,14,-12,0,0,0
1000,1,-6,-21,3,5,0
1001,1,0,-26,0,0,81.14266992
1002,1,-1,-29,0,0,63.17064166
1003,1,2,-22,0,3,60.08518934
1004,1,-15,35,3,5,70.49379945
1005,0,4,-48,3,2,72.25626707
1006,0,8,-46,3,4,73.89085889
1007,0,7,-47,2,1,69.74210739
1008,0,-8,17,3,5,73.05439115
1009,0,14,-42,3,5,70.77429891
1010,0,6,-41,3,5,74.62181449
1011,0,15,-37,3,5,71.25508785
1012,0,11,-41,3,5,70.48583627
1013,0,4,-46,3,5,71.19635344
1014,0,4,-39,3,5,70.84947824
1015,0,5,-40,3,5,65.49229622
1016,0,-1,-43,3,5,64.61181641
1017,0,-1,-56,3,5,68.69220734
1018,0,15,-26,3,5,69.02275085
1019,0,9,-35,3,5,70.0623095
1020,0,6,-43,3,5,70.53725719
1021,0,18,-36,3,5,72.46751785
1022,0,7,-36,3,5,70.68939209
1023,0,17,-34,3,5,69.67582107
1024,0,13,-42,2,4,66.04580879
1025,0,22,-26,0,3,0
1026,1,12,-33,0,3,0
1027,1,19,-32,0,1,0
1028,1,20,-32,0,3,0
1029,1,-5,42,0,0,0
1030,1,24,-32,0,0,0
1031,1,-2,34,0,0,0
1032,0,23,-33,0,0,0
1033,0,50,-5,0,0,0
1034,0,27,-33,0,0,0
1035,0,5,-36,0,0,0
1036,0,32,-30,3,0,0
1037,0,11,-29,0,0,0
1038,0,21,-41,3,5,0
1039,0,30,-17,0,0,0
1040,0,10,-50,3,5,0
1041,0,16,-27,0,0,0
1042,0,-2,42,1,5,0
1043,0,60,-4,0,0,0
1044,0,79,-8,0,0,0
1045,0,39,-13,0,0,0
1046,0,30,-14,0,0,0
1047,0,-78,0,0,0,0
1048,0,29,-18,0,0,0
1049,0,14,-27,0,0,0
1050,0,29,-19,0,0,0
1051,0,45,-13,0,0,0
1052,0,24,-22,0,0,0
1053,0,19,-25,0,0,0
1054,0,32,-17,0,0,0
1055,0,30,-14,0,0,0
1056,0,20,-20,0,0,0
1057,1,71,-2,0,0,0
1058,1,-69,4,0,0,0
1059,1,29,-31,0,0,0
1060,1,22,-27,0,0,0
1061,2,8,-33,0,0,0
1062,2,5,-39,0,0,0
1063,0,9,-39,0,0,0
1064,0,7,-40,0,0,0
1065,0,9,-38,0,0,0
1066,1,12,-38,0,0,0
1067,0,4,-42,0,0,0
1068,1,0,-46,0,0,0
1069,1,3,-45,0,0,0
1070,1,0,-48,0,0,0
1071,1,1,-45,0,0,0
1072,1,5,-41,1,0,0
1073,0,4,-42,0,0,0
1074,1,5,-42,3,1,0
1075,0,6,-40,0,0,0
1076,1,15,-38,0,0,0
1077,0,16,-40,0,0,0
1078,0,17,-39,0,0,0
1079,0,20,-36,0,0,0
1080,0,18,-38,0,0,0
1081,0,19,-37,0,0,48.86625409
1082,0,18,-37,0,0,0
1083,0,15,-41,0,0,0
1084,0,18,-37,0,0,0
1085,0,15,-40,0,0,0
1086,0,19,-37,0,0,45.12815773
1087,0,17,-39,0,0,0
1088,0,19,-37,0,0,0
1089,0,15,-40,0,0,0
1090,0,17,-38,0,0,0
1091,0,20,-35,0,0,0
1092,0,17,-38,0,0,0
1093,0,17,-37,0,0,0
1094,0,17,-38,0,0,0
1095,1,18,-37,0,0,0
1096,1,21,-35,0,0,0
1097,1,20,-36,0,0,0
1098,1,17,-39,0,0,47.29152322
1099,1,20,-36,0,0,0
1100,2,17,-38,0,0,0
1101,2,18,-36,0,0,0
1102,1,21,-35,0,0,0
1103,2,17,-39,0,0,0
1104,2,11,-41,0,0,0
1105,1,15,-39,0,0,0
1106,0,19,-36,0,0,0
1107,0,10,-44,0,0,0
1108,0,11,-45,0,0,0
1109,0,13,-44,0,0,45.48110664
1110,0,16,-42,0,0,47.47184813
1111,0,16,-41,0,0,48.00658822
1112,0,13,-42,0,0,0
1113,0,16,-40,0,0,47.01762795
1114,0,16,-41,0,0,0
1115,0,13,-45,0,0,0
1116,0,12,-46,0,0,0
1117,0,14,-44,0,0,0
1118,0,17,-41,0,0,45.27517557
1119,0,14,-44,0,0,0
1120,0,11,-46,0,0,0
1121,0,14,-43,0,0,0
1122,0,14,-45,0,0,0
1123,0,13,-45,0,0,0
1124,0,12,-45,0,0,0
1125,0,17,-42,0,0,0
1126,0,16,-43,0,0,45.03884912
1127,0,17,-41,0,0,0
1128,0,14,-43,0,0,0
1129,0,17,-41,0,0,47.4040091
1130,0,17,-42,0,0,0
1131,0,15,-44,0,0,0
1132,0,17,-41,0,0,0
1133,0,14,-45,0,0,0
1134,0,16,-44,0,0,0
1135,0,18,-42,0,0,0
1136,0,16,-42,0,0,0
1137,0,16,-43,0,0,0
1138,0,17,-42,0,0,0
1139,0,13,-45,0,0,47.85908461
1140,0,17,-42,0,0,0
1141,0,17,-42,0,0,0
1142,0,15,-40,0,0,0
1143,0,15,-42,0,0,45.29675245
1144,0,18,-41,0,0,46.61144614
1145,0,20,-39,0,0,0
1146,0,16,-42,0,0,0
1147,0,16,-42,0,0,45.87613046
1148,0,18,-42,0,0,0
1149,0,17,-43,0,0,46.84507251
1150,0,18,-39,0,0,46.6304034
1151,0,15,-44,0,0,45.45026422
1152,0,17,-42,0,0,0
1153,0,16,-44,0,0,47.37959206
1154,0,17,-41,0,0,45.70157528
1155,0,16,-44,0,0,0
1156,0,17,-43,0,0,0
1157,0,17,-41,0,0,0
1158,0,15,-44,0,0,0
1159,0,14,-44,0,0,0
1160,0,16,-43,0,0,0
1161,0,16,-43,0,0,0
1162,0,14,-43,0,0,0
1163,0,15,-44,0,0,0
1164,0,16,-43,0,0,0
1165,0,15,-45,0,0,0
1166,0,17,-43,0,0,0
1167,0,16,-43,0,0,0
1168,0,16,-44,0,0,0
1169,0,16,-43,0,0,0
1170,0,14,-45,0,0,0
1171,0,15,-45,0,0,0
1172,0,16,-42,0,0,0
1173,0,17,-43,0,0,0
1174,0,15,-42,0,0,0
1175,0,17,-41,0,0,0
1176,0,16,-42,0,0,45.18561363
1177,0,17,-42,0,0,0
1178,0,16,-43,0,0,0
1179,0,17,-43,0,0,0
1180,0,17,-41,0,0,0
1181,0,18,-41,0,0,0
1182,0,16,-43,0,0,0
1183,0,17,-42,0,0,0
1184,0,17,-41,0,0,0
1185,0,17,-42,0,0,0
1186,0,17,-41,0,0,0
1187,0,19,-40,0,0,0
1188,0,17,-39,0,0,0
1189,0,17,-41,0,0,0
1190,0,22,-35,0,0,0
1191,0,19,-39,0,0,0
1192,0,15,-42,0,0,0
1193,0,21,-36,0,0,0
1194,0,17,-40,0,0,0
1195,0,18,-40,1,0,0
1196,0,19,-38,0,0,0
1197,0,16,-41,0,0,0
1198,0,18,-39,0,0,0
1199,0,18,-40,0,0,0
1200,0,20,-38,0,0,0
1201,0,20,-37,0,0,46.40697241
1202,0,15,-43,0,0,46.54111564
1203,0,17,-41,0,0,0
1204,0,25,-34,0,0,0
1205,0,24,-36,0,0,0
1206,0,29,-33,0,0,48.47099185
1207,0,24,-36,1,2,0
1208,1,3,-59,3,5,0
1209,1,9,-53,3,5,0
1210,1,13,-45,3,5,0
1211,1,23,-36,1,0,0
1212,1,8,-47,0,0,0
1213,2,17,-43,0,0,0
1214,2,22,-38,3,5,0
1215,1,-8,44,1,2,0
1216,1,40,-13,0,0,0
1217,1,19,-20,0,0,0
1218,1,30,-21,0,0,0
1219,2,31,-16,0,0,0
1220,2,57,-8,0,0,0
1221,2,45,-19,0,0,0
1222,2,42,-13,0,0,0
1223,1,32,-16,0,0,0
1224,1,49,-10,0,0,0
1225,1,35,-17,0,0,0
1226,1,32,-18,0,0,0
1227,1,38,-17,0,0,0
1228,1,36,-15,0,0,0
1229,2,8,-33,0,0,0
1230,2,82,-1,0,0,0
1231,1,23,-24,0,0,0
1232,1,12,-33,0,0,0
1233,1,20,-23,0,0,0
1234,1,29,-20,0,0,0
1235,1,75,0,0,0,0
1236,1,35,-18,0,0,0
1237,1,49,-10,0,0,0
1238,1,36,-13,0,0,0
1239,1,45,-11,0,0,0
1240,1,38,-12,0,0,0
1241,1,24,-24,0,0,0
1242,1,54,-7,0,0,0
1243,1,20,-26,0,0,0
1244,1,59,-7,0,0,0
1245,1,26,-22,0,0,0
1246,1,58,-7,0,0,0
1247,1,26,-23,0,0,0
1248,1,77,0,0,0,0
1249,1,18,-28,0,0,0
1250,1,17,-23,0,0,0
1251,0,20,-29,0,0,0
1252,0,19,-26,0,0,0
1253,0,17,-28,0,0,0
1254,0,11,-32,0,0,0
1255,0,40,-14,0,0,0
1256,0,-10,39,0,0,0
1257,0,26,-22,0,0,0
1258,0,37,-12,0,0,0
1259,0,26,-22,0,0,0
1260,0,60,-8,0,0,0
1261,0,38,-15,0,0,0
1262,0,18,-39,3,0,0
1263,0,7,-38,0,0,0
1264,0,0,-16,0,0,0
1265,0,-7,-15,0,0,0
1266,0,11,-19,0,0,0
1267,1,2,-22,0,0,0
1268,1,-8,42,0,0,0
1269,0,-6,40,0,0,0
1270,0,-5,38,0,0,46.76769972
1271,0,-8,34,1,0,0
1272,0,-23,29,0,0,47.11063802
1273,0,-24,23,0,0,45.48418522
1274,0,-7,-32,0,0,57.85159469
1275,0,11,-30,0,0,51.11692548
1276,0,12,-27,0,0,48.02817106
1277,0,17,-12,0,0,53.62579226
1278,1,-13,39,0,0,46.59303427
1279,1,-15,36,0,0,52.08820105
1280,1,-14,35,0,0,49.96347129
1281,1,-12,39,0,0,53.79323363
1282,1,-15,37,0,0,52.77689695
1283,1,-16,36,0,0,45.49299479
1284,1,-15,37,0,0,50.83268285
1285,1,-11,39,0,0,50.31626225
1286,1,-13,35,0,0,49.25686717
1287,1,-31,27,2,0,50.54578781
1288,1,-10,-59,0,0,47.82762229
1289,1,-15,-55,0,0,51.8882513
1290,1,-26,29,0,0,49.73720312
1291,1,-7,-45,0,0,47.98291922
1292,1,-23,30,0,0,53.80803347
1293,1,-8,-52,1,0,46.96511328
1294,1,-23,42,0,0,49.86366332
1295,1,-17,42,0,0,48.01171124
1296,1,-6,49,0,0,0
1297,1,-14,42,0,0,45.32434344
1298,1,-5,50,0,0,47.71588445
1299,1,12,-27,0,0,47.71588445
1300,1,1,51,2,0,46.30767703
1301,1,24,-24,0,0,46.30767703
1302,1,4,53,0,0,45.2239871
1303,1,22,-27,0,0,45.2239871
1304,1,0,-24,0,0,0
1305,1,-9,17,0,0,0
1306,1,9,-44,0,0,48.56689274
1307,1,26,-23,0,0,52.2769928
1308,1,19,-29,0,0,56.89073801
1309,1,13,-45,3,0,47.28432894
1310,1,11,-32,0,0,47.28432894
1311,1,16,-27,0,0,0
1312,1,16,-30,0,0,52.26306319
1313,1,25,-18,0,0,0
1314,1,6,-33,0,0,0
1315,1,27,-21,0,0,0
1316,1,17,-31,0,0,51.0730505
1317,0,33,-17,0,0,0
1318,0,73,-2,0,0,0
1319,1,48,-7,0,0,0
1320,1,2,-57,1,0,0
1321,1,17,-42,3,0,0
1322,1,18,-30,0,0,0
1323,1,8,-46,0,0,0
1324,1,9,-37,0,0,46.60054147
1325,1,11,-29,0,0,50.15597343
1326,1,11,-20,0,0,49.25093949
1327,2,12,-28,0,0,48.4279722
1328,2,19,-26,0,0,46.81460559
1329,1,32,-18,0,0,0
1330,1,19,-26,0,0,47.72945344
1331,1,21,-24,0,0,54.33285832
1332,1,25,-20,0,0,51.20657086
1333,1,15,-28,0,0,0
1334,1,22,-16,0,0,0
1335,1,38,-14,0,0,46.63953483
1336,1,86,-3,0,0,0
1337,1,28,-19,0,0,0
1338,1,30,-16,0,0,45.76351643
1339,1,40,-16,0,0,47.82730937
1340,1,37,-14,0,0,45.01404166
1341,2,38,-18,0,0,45.35943568
1342,2,33,-17,0,0,46.82129025
1343,2,30,-15,0,0,46.48227692
1344,2,11,-20,0,0,46.44041359
1345,1,3,-25,0,0,50.7743001
1346,1,9,-20,0,0,45.45645714
1347,1,13,-17,0,0,54.33950424
1348,1,9,-21,0,0,45.73327303
1349,2,0,2,0,0,53.50884199
1350,2,1,38,1,0,48.61745834
1351,2,34,19,3,0,55.47844768
1352,2,27,28,3,0,48.42755198
1353,2,68,8,0,0,49.84853864
1354,2,38,14,0,0,50.17646551
1355,2,68,5,0,0,45.75696588
1356,2,87,0,0,0,45.57123482
1357,2,-14,-37,0,0,45.37262619
1358,2,-5,-58,3,0,51.93567276
1359,2,1,-54,3,5,46.15511894
1360,2,54,-11,0,0,46.3522315
1361,2,21,-16,0,0,48.36598337
1362,2,19,-13,0,0,56.85254335
1363,2,8,23,0,0,0
1364,2,2,34,0,0,0
1365,1,-1,40,1,0,0
1366,1,1,32,0,0,0
1367,1,13,29,0,0,0
1368,1,-19,-5,0,0,0
1369,2,41,-10,0,0,0
1370,2,50,-9,0,0,0
1371,1,0,36,2,4,0
1372,2,11,-21,0,5,0
1373,2,-5,39,0,5,0
1374,2,5,25,1,5,0
1375,2,22,-28,0,5,0
1376,1,20,-22,0,4,0
1377,1,24,-24,0,4,0
1378,0,0,0,0,0,0
1379,0,0,0,0,0,0
1380,0,0,0,0,0,0
1381,0,0,0,0,0,0
1382,0,0,0,0,0,0
1383,0,0,0,0,0,0
1384,0,0,0,0,0,0
1385,0,0,0,0,0,0
1386,0,0,0,0,0,0
1387,0,0,0,0,0,0
1388,0,0,0,0,0,0
1389,0,0,0,0,0,0
1390,0,0,0,0,0,0
1391,0,0,0,0,0,0
1392,0,0,0,0,0,0
