,no_faces,Angle1,Angle2,cnt_inner,cnt_outer,Phone_detected
809,1,9,-29,4,0,0.0
810,1,9,-33,5,3,0.0
811,1,6,-31,5,0,0.0
812,1,6,-37,5,0,0.0
813,1,8,-32,5,0,0.0
814,1,8,-34,5,1,0.0
815,1,10,-32,0,0,0.0
816,1,12,-24,5,0,0.0
817,1,16,-24,2,0,0.0
818,1,6,-32,4,0,0.0
819,1,8,-33,5,0,0.0
820,1,13,-28,1,0,0.0
821,1,9,-31,5,0,0.0
822,1,7,-35,4,0,0.0
823,1,10,-31,0,0,0.0
824,1,11,-30,4,0,0.0
825,1,8,-32,5,0,0.0
826,1,9,-29,5,0,0.0
827,1,8,-30,5,0,0.0
828,1,9,-30,5,0,0.0
829,1,30,-15,5,0,0.0
830,1,23,-18,5,2,0.0
831,1,25,-17,5,0,0.0
832,1,9,-31,5,0,0.0
833,1,16,-22,5,0,0.0
834,1,9,-30,5,0,0.0
835,1,9,-33,3,0,0.0
836,1,9,-27,5,0,0.0
837,1,6,-34,5,0,0.0
838,1,6,-35,5,0,0.0
839,1,6,-35,5,0,0.0
840,1,13,-26,5,0,0.0
841,1,8,-32,5,0,0.0
842,1,1,-37,5,0,0.0
843,1,31,-11,5,0,0.0
844,1,-3,55,5,3,0.0
845,1,37,-11,5,0,0.0
846,1,1,-45,5,3,0.0
847,1,17,-22,0,0,0.0
848,1,-3,54,5,2,0.0
849,1,-33,18,5,0,0.0
850,1,3,-49,5,3,0.0
851,1,13,-26,0,0,0.0
852,1,-4,52,5,2,0.0
853,1,20,-18,4,0,0.0
854,1,7,-41,5,0,0.0
855,1,-10,37,5,0,0.0
856,1,-9,44,5,0,0.0
857,1,-9,33,5,2,0.0
858,1,23,-18,5,0,0.0
859,1,-7,35,5,0,0.0
860,1,17,-18,5,0,0.0
861,1,-9,31,5,0,0.0
862,1,15,-20,5,0,0.0
863,1,10,-23,5,3,0.0
864,1,-9,28,5,0,0.0
865,1,13,-25,5,0,0.0
866,1,14,-21,5,0,0.0
867,1,17,-22,5,0,0.0
868,1,37,-12,5,0,0.0
869,1,14,-25,5,2,0.0
870,1,23,-19,5,0,0.0
871,1,-7,27,5,0,0.0
872,1,10,-34,4,0,0.0
873,1,12,-29,5,0,0.0
874,1,11,-28,5,0,0.0
875,1,27,-17,5,0,0.0
876,1,-8,27,5,0,0.0
877,1,12,-26,5,0,0.0
878,1,12,-29,0,0,0.0
879,1,13,-24,5,0,52.79402732849121
880,1,11,-30,5,0,46.01394534111023
881,1,15,-26,5,0,48.41988682746887
882,1,14,-28,4,0,53.75758409500122
883,1,11,-29,5,0,47.75432050228119
884,1,15,-27,2,0,46.888741850852966
885,1,14,-28,0,0,0.0
886,1,19,-23,1,0,0.0
887,1,13,-29,0,0,0.0
888,1,12,-29,5,0,0.0
889,1,13,-22,5,0,48.62983226776123
890,1,11,-28,5,0,47.50775694847107
891,1,15,-28,2,0,46.063777804374695
892,1,13,-29,5,0,46.9887375831604
893,1,14,-27,5,2,46.26738429069519
894,1,15,-27,5,0,47.33279645442963
895,1,14,-28,4,0,0.0
896,1,15,-27,5,0,51.040929555892944
897,1,15,-26,5,0,47.629514336586
898,1,14,-27,0,0,45.773813128471375
899,1,12,-29,1,0,51.1125922203064
900,1,1,-41,5,0,48.45035374164581
901,1,1,-46,0,0,49.95321333408356
902,1,-11,-45,5,2,53.256767988204956
903,1,-6,-55,5,0,50.565725564956665
904,1,15,-10,0,0,45.78612446784973
905,1,-12,-28,5,3,54.98427152633667
906,1,2,-40,5,3,53.14203500747681
907,1,7,-31,5,3,46.10625505447388
908,1,8,-32,5,0,47.917938232421875
909,1,7,-35,5,0,0.0
910,1,9,-32,5,0,0.0
911,1,5,-36,5,3,0.0
912,1,11,-30,5,0,0.0
913,1,9,-32,5,2,0.0
914,1,9,-32,5,0,45.879462361335754
915,1,1,-39,0,0,48.3593612909317
916,1,10,-31,3,0,45.01500725746155
917,1,10,-31,1,0,46.48880958557129
918,1,9,-31,4,0,57.89098143577576
919,1,13,-30,0,0,57.30384588241577
920,1,5,-30,0,0,57.20732808113098
921,1,8,-27,5,3,63.36740851402283
922,1,4,-39,0,0,0.0
923,1,13,-29,3,0,0.0
924,1,16,-18,5,0,0.0
925,1,16,-19,5,3,0.0
926,1,-7,31,5,0,0.0
927,1,-7,44,5,0,0.0
928,1,-12,33,5,0,0.0
929,1,-9,42,5,0,0.0
930,1,-15,31,2,0,0.0
931,1,8,-36,5,0,49.60678219795227
932,1,21,-23,5,0,66.37377142906189
933,1,11,-26,5,3,49.954789876937866
934,1,-9,43,0,0,46.98707461357117
935,1,27,-16,5,0,0.0
936,1,17,-22,1,0,0.0
937,1,10,-31,5,3,0.0
938,1,17,-23,1,0,0.0
939,1,12,-28,4,0,0.0
940,1,14,-25,5,1,0.0
941,1,13,-25,4,0,0.0
942,1,13,-23,4,0,0.0
943,1,17,-22,1,0,45.83599269390106
944,1,17,-21,5,1,0.0
945,1,12,-24,4,0,0.0
946,1,17,-17,4,0,0.0
947,1,13,-23,0,0,0.0
948,1,18,-26,5,0,45.487332344055176
949,1,14,-24,3,0,0.0
950,1,16,-27,0,0,0.0
951,1,16,-23,3,0,0.0
952,1,21,-21,0,0,0.0
953,1,10,-28,0,0,63.123488426208496
954,1,5,-28,5,0,0.0
955,1,10,-29,5,0,0.0
956,1,6,-33,4,0,50.22652745246887
957,1,-9,37,5,0,0.0
958,1,-12,28,4,0,0.0
959,1,-50,6,5,0,46.71214818954468
960,1,-20,27,5,0,0.0
961,1,-7,34,0,0,0.0
962,1,-6,28,0,0,0.0
963,1,38,2,0,0,0.0
964,1,5,13,0,0,0.0
965,1,10,-37,0,0,0.0
966,1,35,-14,5,0,59.85855460166931
967,1,15,-20,5,0,0.0
968,1,21,-16,5,0,0.0
969,1,22,-16,5,0,0.0
970,1,20,-35,0,0,0.0
971,1,14,-38,0,0,0.0
972,1,-7,38,0,0,0.0
973,1,7,-28,5,0,0.0
974,1,10,-33,0,0,0.0
975,1,-5,-19,5,0,0.0
976,1,5,-31,4,0,0.0
977,1,9,-26,4,0,0.0
978,1,6,-32,4,0,51.55932307243347
979,1,7,-34,4,0,0.0
980,1,10,-30,2,0,53.43761444091797
981,1,10,-30,3,0,60.41331887245178
982,1,13,-27,4,0,53.99983525276184
983,1,15,-24,4,0,51.20842456817627
984,1,-23,21,3,0,45.281872153282166
985,1,35,-8,0,0,58.11049938201904
986,1,-18,24,2,0,48.74013364315033
987,1,7,-36,5,1,45.10953426361084
988,1,6,-37,5,0,51.74527168273926
989,1,11,-29,5,0,48.130813241004944
990,1,6,-38,5,2,47.73717820644379
991,1,6,-39,5,0,53.669869899749756
992,1,9,-32,5,0,52.3084819316864
993,1,6,-40,5,2,48.6025869846344
994,1,11,-31,5,0,49.260732531547546
995,1,14,-29,5,2,45.091256499290466
996,1,6,-40,5,3,49.26247298717499
997,1,11,-32,5,0,47.616422176361084
998,1,5,-42,5,1,47.0597118139267
999,1,5,-41,5,0,45.506712794303894
1000,1,12,-29,5,3,45.68391740322113
1001,1,5,-40,5,2,46.35089933872223
1002,1,9,-32,5,3,48.760199546813965
1003,1,10,-32,5,0,48.29227030277252
1004,1,9,-32,5,2,47.86525070667267
1005,1,5,-40,5,3,53.32462787628174
1006,1,10,-31,5,1,0.0
1007,1,7,-36,5,3,0.0
1008,1,5,-39,5,3,0.0
1009,1,8,-40,5,3,0.0
1010,1,7,-40,5,3,0.0
1011,1,6,-39,5,3,0.0
1012,1,8,-39,5,3,0.0
1013,1,7,-39,5,3,0.0
1014,1,7,-40,5,3,0.0
1015,1,7,-39,5,3,0.0
1016,1,8,-40,5,3,0.0
1017,1,7,-40,5,3,0.0
1018,1,8,-40,5,3,0.0
1019,1,7,-39,5,3,0.0
1020,1,7,-39,5,3,0.0
1021,1,7,-40,5,3,0.0
1022,1,7,-39,5,3,0.0
1023,1,7,-39,5,3,0.0
1024,1,8,-36,5,3,0.0
1025,1,7,-40,5,3,0.0
1026,1,8,-40,5,3,0.0
1027,1,8,-40,5,3,0.0
1028,1,7,-40,5,3,0.0
1029,1,7,-40,5,3,0.0
1030,1,8,-39,5,3,0.0
1031,1,-19,29,5,3,0.0
1032,1,8,-40,5,3,0.0
1033,1,8,-40,5,3,0.0
1034,1,7,-38,5,3,0.0
1035,1,8,-39,5,3,0.0
1036,1,7,-39,5,3,0.0
1037,1,8,-39,5,3,0.0
1038,1,6,-39,5,3,0.0
1039,1,13,-28,5,3,0.0
1040,1,18,-25,5,3,0.0
1041,1,11,-30,5,3,0.0
1042,1,9,-32,5,2,0.0
1043,1,11,-30,5,3,0.0
1044,1,10,-31,5,0,0.0
1045,1,9,-31,5,2,0.0
1046,1,9,-33,5,3,0.0
1047,1,10,-30,5,0,0.0
1048,1,9,-31,5,2,0.0
1049,1,10,-32,5,3,0.0
1050,1,9,-31,5,0,0.0
1051,1,11,-29,5,0,0.0
1052,1,9,-31,5,0,0.0
1053,1,11,-29,5,0,0.0
1054,1,9,-32,5,0,0.0
1055,1,9,-32,5,0,0.0
1056,1,11,-32,3,0,0.0
1057,1,11,-32,0,0,0.0
1058,1,12,-31,4,0,0.0
1059,1,13,-29,5,0,0.0
1060,1,7,-36,5,0,0.0
1061,1,10,-32,5,0,0.0
1062,1,10,-31,5,2,0.0
1063,1,12,-29,5,3,0.0
1064,1,10,-34,5,3,0.0
1065,1,10,-32,5,3,0.0
1066,1,8,-37,5,3,0.0
1067,1,10,-32,5,3,0.0
1068,1,10,-32,5,3,0.0
1069,1,10,-30,5,3,0.0
1070,1,14,-28,5,3,0.0
1071,1,10,-32,5,3,0.0
1072,1,9,-33,5,3,0.0
1073,1,10,-30,5,3,0.0
1074,1,10,-32,5,3,0.0
1075,1,10,-31,5,3,0.0
1076,1,9,-32,5,3,0.0
1077,1,11,-31,5,3,0.0
1078,1,10,-31,5,3,0.0
1079,1,11,-29,5,3,0.0
1080,1,10,-32,5,3,0.0
1081,1,12,-29,5,3,0.0
1082,1,9,-32,5,3,0.0
1083,1,9,-33,5,3,0.0
1084,1,10,-32,5,3,0.0
1085,1,11,-31,5,3,0.0
1086,1,13,-28,5,3,0.0
1087,1,8,-33,5,3,0.0
1088,1,10,-31,5,3,0.0
1089,1,12,-28,5,3,0.0
1090,1,10,-33,5,3,0.0
1091,1,8,-36,5,3,0.0
1092,1,11,-29,5,3,0.0
1093,1,12,-29,5,3,0.0
1094,1,10,-32,5,3,0.0
1095,1,18,-24,5,3,0.0
1096,1,11,-31,5,3,0.0
1097,1,11,-31,5,3,0.0
1098,1,10,-32,5,3,0.0
1099,1,12,-28,5,3,0.0
1100,1,9,-32,5,3,0.0
1101,1,9,-32,5,3,0.0
1102,1,10,-32,5,3,0.0
1103,1,9,-33,5,3,0.0
1104,1,9,-32,5,3,0.0
1105,1,10,-31,5,3,0.0
1106,1,10,-31,5,3,0.0
1107,1,11,-31,5,3,0.0
1108,1,9,-33,5,3,0.0
1109,1,10,-31,5,3,0.0
1110,1,10,-32,5,3,0.0
1111,1,11,-30,5,3,0.0
1112,1,9,-33,5,3,0.0
1113,1,10,-32,5,3,0.0
1114,1,10,-31,5,3,0.0
1115,1,10,-30,5,3,0.0
1116,1,11,-30,5,3,0.0
1117,1,9,-33,5,3,0.0
1118,1,11,-29,5,3,0.0
1119,1,10,-32,5,3,0.0
1120,1,9,-31,5,3,0.0
1121,1,9,-32,5,3,0.0
1122,1,11,-29,5,3,0.0
1123,1,9,-33,5,3,0.0
1124,1,11,-29,5,3,0.0
1125,1,12,-30,5,3,0.0
1126,1,16,-26,5,3,0.0
1127,1,15,-27,5,3,0.0
1128,1,12,-30,5,3,0.0
1129,1,14,-29,5,3,0.0
1130,1,16,-28,5,3,0.0
1131,1,13,-29,5,3,0.0
1132,1,9,-31,5,0,0.0
1133,1,10,-29,1,0,0.0
1134,1,13,-29,4,0,0.0
1135,1,9,-32,5,0,0.0
1136,1,8,-32,5,0,0.0
1137,1,9,-30,5,0,0.0
1138,1,8,-32,5,3,0.0
1139,1,8,-33,5,3,0.0
1140,1,9,-30,5,3,0.0
1141,1,9,-32,5,3,0.0
1142,1,10,-31,5,0,0.0
1143,1,9,-32,5,0,0.0
1144,1,11,-31,5,0,0.0
1145,1,11,-30,5,3,0.0
1146,1,10,-32,5,3,0.0
1147,1,12,-27,5,3,0.0
1148,1,10,-30,5,3,0.0
1149,1,10,-29,5,3,0.0
1150,1,10,-31,5,3,0.0
1151,1,11,-29,5,3,0.0
1152,1,9,-30,5,3,0.0
1153,1,9,-30,5,3,0.0
1154,1,12,-29,5,3,0.0
1155,1,10,-29,5,3,0.0
1156,1,9,-29,5,3,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,3,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
1157,2,0,0,0,0,0.0
